Parallel Worlds: Air (On Life and Breath);12:30;13:00;all;musical performance;music;1
Parallel Worlds: Air (On Life and Breath);14:30;15:00;all;musical performance;music;2
Parallel Worlds: Air (On Life and Breath);16:00;16:30;all;musical performance;music;3
Do quantum mechanics and relativity go together?;13:30;14:30;12;lecture;physics;4
Ice ages in the Andes;12:00;17:00;all;video installation;ecology;5
Soft Matter;12:30;13:30;all;lab tour;chemistry;6
Soft Matter;13:30;14:30;all;lab tour;chemistry;7
Soft Matter;14:30;15:30;all;lab tour;chemistry;8
Soft Matter;15:30;16:30;all;lab tour;chemistry;9
Ultracold quantum gases;13:00;14:00;15;tour;physics;10
Ultracold quantum gases;14:00;15:00;15;tour;physics;11
Ultracold quantum gases;15:00;16:00;15;tour;physics;12
Ultracold quantum gases;16:00;17:00;15;tour;physics;13
Demonstration microscopes;13:00;14:00;15;tour;ecology;14
Demonstration microscopes;14:00;15:00;15;tour;ecology;15
Demonstration microscopes;15:00;16:00;15;tour;ecology;16
Demonstration microscopes;16:00;17:00;15;tour;ecology;17
Computermuseum;12:00;17:00;12;tour;informatics;18
Solar System;13:00;13:30;6;tour;astronomy;19
Solar System;14:00;14:30;6;tour;astronomy;20
Solar System;15:00;15:30;6;tour;astronomy;21
Solar System;16:00;16:30;6;tour;astronomy;22
observatory;12:30;13:15;10;tour;astronomy;23
observatory;13:30;14:15;10;tour;astronomy;24
observatory;14:30;15:15;10;tour;astronomy;25
observatory;15:30;16:15;10;tour;astronomy;26
chemistry lab Renewable chemistry;13:30;14:30;10;tour;chemistry;27
chemistry lab Renewable chemistry;14:30;15:30;10;tour;chemistry;28
chemistry lab Renewable chemistry;15:30;16:30;10;tour;chemistry;29
Rain in the lab;13:00;13:45;10;tour;ecology;30
Rain in the lab;14:00;14:45;10;tour;ecology;31
Rain in the lab;15:00;15:45;10;tour;ecology;32
Rain in the lab;16:00;16:45;10;tour;ecology;33
Algea Disco;12:30;13:15;10;tour;34
Algea Disco;13:30;14:15;10;tour;35
Algea Disco;14:30;15:15;10;tour;36
Algea Disco;15:30;16:15;10;tour;37
University greenhouse;13:00;14:00;10;tour;38
University greenhouse;14:00;15:00;10;tour;39
University greenhouse;15:00;16:00;10;tour;40
University greenhouse;16:00;17:00;10;tour;41
Glass Blowing;12:30;13:15;all;tour;42
Glass Blowing;13:30;14:15;all;tour;43
Glass Blowing;14:30;15:15;all;tour;44
Glass Blowing;15:30;16:15;all;tour;45
Mobile Planetary;12:15;13:00;6;tour;46
Mobile Planetary;13:00;14:00;6;tour;47
Mobile Planetary;14:00;15:00;6;tour;48
Mobile Planetary;15:00;16:00;6;tour;49
Mobile Planetary;16:00;17:00;6;tour;50
Social hacking for girls only;14:00;16:30;10;workshop;51
Black holes, geometry in action;13:00;14:00;15;workshop;52
Black holes, geometry in action;15:00;16:00;15;workshop;53
